ID,code,razaoSocial,nomeFantasia,cnpj
a1b2c3d4-e5f6-4789-abcd-1234567890ab,FORN001,Tech Solutions LTDA,Tech Soluções,12345678000199
b2c3d4e5-f6a7-4890-bcde-2345678901bc,FORN002,Distribuidora Global SA,Global Distribuidora,98765432000111
c3d4e5f6-a7b8-4901-cdef-3456789012cd,FORN003,Comercial Martins LTDA,Martins Comércio,11223344000122
d4e5f6a7-b8c9-4012-def0-4567890123de,FORN004,Serviços Integrados ME,SI Serviços,33445566000133
e5f6a7b8-c9d0-4123-ef01-5678901234ef,FORN005,Soluções Logísticas LTDA,LogiSol,55667788000144
f6a7b8c9-d0e1-4234-f012-6789012345f0,FORN006,Conexão Digital SA,Conexão Tech,77889900000155
a7b8c9d0-e1f2-4345-0123-7890123456a1,FORN007,Eletro Equipamentos LTDA,Eletro Equip,99001122000166
b8c9d0e1-f2a3-4456-1234-8901234567b2,FORN008,Indústria Alfa LTDA,Alfa Indústrias,00112233000177
c9d0e1f2-a3b4-4567-2345-9012345678c3,FORN009,Mercado Sul LTDA,Sul Mercado,22334455000188
d0e1f2a3-b4c5-4678-3456-0123456789d4,FORN010,Fabricação Beta SA,Beta Fábrica,44556677000199
